Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Enfield,-33.89006,151.09611,Rangoli,-33.88756,151.09093,Indian Restaurant
Enfield,-33.89006,151.09611,The Taste Of Village,-33.887245,151.09935,Indian Restaurant
Enfield,-33.89006,151.09611,Good Luck Restaurant,-33.88734,151.09803,Chinese Restaurant
Enfield,-33.89006,151.09611,Profiterole Patisserie,-33.88632,151.0929,Café
Enfield,-33.89006,151.09611,Garden House Cafe,-33.8946,151.097245,Café
Enfield,-33.89006,151.09611,Millie's Cafe,-33.89345,151.09945,Café
Enfield,-33.89006,151.09611,Smokey's Kebabs,-33.887399335704266,151.099921,Middle Eastern Restaurant
Enfield,-33.89006,151.09611,Laytani Lebanese Cuisine & Cafe,-33.88991,151.09028,Lebanese Restaurant
Enfield,-33.89006,151.09611,P.J Gallagher’s,-33.8885160913782,151.0914541346075,Irish Pub
Enfield,-33.89006,151.09611,Cafe Belle Fleur,-33.894499,151.097352,Café
Enfield,-33.89006,151.09611,Treamici Gourmet Pizza Ristorante,-33.89547317,151.09353,Italian Restaurant
Burwood,-33.87838,151.10412,Mr. Stonebowl,-33.87990141353703,151.10322391604913,Asian Restaurant
Burwood,-33.87838,151.10412,Milk Flower,-33.877816,151.103424,Bubble Tea Shop
Burwood,-33.87838,151.10412,Chatime,-33.87779570436039,151.10356883178767,Bubble Tea Shop
Burwood,-33.87838,151.10412,Lovin' Lamb,-33.877809,151.103604,BBQ Joint
Burwood,-33.87838,151.10412,The Rusty Rabbit - Burwood,-33.87812,151.1022,Café
Burwood,-33.87838,151.10412,Hong Kong Bing Sutt Cafe & Co 香港冰室,-33.8766,151.10487,Cha Chaan Teng
Burwood,-33.87838,151.10412,Legend Hotpot,-33.8784,151.10258,Hotpot Restaurant
Burwood,-33.87838,151.10412,No. 1 Malatang 壹号麻辣烫,-33.87763,151.10342,Chinese Restaurant
Burwood,-33.87838,151.10412,Royal Treasure Seafood Restaurant,-33.87811338007892,151.1025045600855,Cantonese Restaurant
Burwood,-33.87838,151.10412,Tea Spot,-33.879677,151.103345,Bubble Tea Shop
Burwood,-33.87838,151.10412,Burwood Chinatown,-33.87778,151.1032,Food Court
Burwood,-33.87838,151.10412,Chir Chir Fusion Chicken Factory,-33.878714,151.102411,Korean Restaurant
Burwood,-33.87838,151.10412,Dulcet Cakes & Sweets,-33.878678,151.102449,Pastry Shop
Burwood,-33.87838,151.10412,A & K BBQ Restaurant,-33.877828,151.102886,Chinese Restaurant
Burwood,-33.87838,151.10412,1919 Lanzhou Beef Noodle,-33.87669,151.10349,Noodle House
Burwood,-33.87838,151.10412,Ice Cube Sweet,-33.879025,151.103171,Ice Cream Shop
Burwood,-33.87838,151.10412,Little Hunan 小湖南,-33.879597,151.103393,Chinese Restaurant
Burwood,-33.87838,151.10412,Chongqing Street Noodle 猫婆小面,-33.878556,151.102456,Chinese Restaurant
Burwood,-33.87838,151.10412,Rickshaw Food,-33.878341,151.102419,Asian Restaurant
Burwood,-33.87838,151.10412,Share Tea,-33.878727,151.10358,Bubble Tea Shop
Burwood,-33.87838,151.10412,Xi'an Eatery 西安诱惑,-33.87968,151.10298,Shaanxi Restaurant
Burwood,-33.87838,151.10412,Plaza Kebab and Gozleme,-33.87738,151.102539,Middle Eastern Restaurant
Burwood,-33.87838,151.10412,Sandwich Scene,-33.877396,151.10239,Café
Burwood,-33.87838,151.10412,Hungry Jack's,-33.87673206663695,151.10388282586302,Fast Food Restaurant
Burwood,-33.87838,151.10412,Macau Noodle Kitchen,-33.876,151.10364,Chinese Restaurant
Burwood,-33.87838,151.10412,Flour Story,-33.878221,151.102604,Chinese Restaurant
Burwood,-33.87838,151.10412,Sea Bay Handmade Noodle Restaurant,-33.87940574243658,151.1033219475896,Noodle House
Burwood,-33.87838,151.10412,Bengong’s Tea & Bakery,-33.87625,151.10419,Bakery
Burwood,-33.87838,151.10412,Cha Ball,-33.877741,151.101743,Bubble Tea Shop
Burwood,-33.87838,151.10412,Yifang Taiwan Fruit Tea 一芳台灣水果茶,-33.876274,151.103983,Bubble Tea Shop
Burwood,-33.87838,151.10412,Sydney Dumpling King,-33.8798251796973,151.10322805986675,Chinese Restaurant
Burwood,-33.87838,151.10412,Starbucks,-33.874287,151.10449,Coffee Shop
Burwood,-33.87838,151.10412,Roji Monster Ice Cream,-33.874921,151.103906,Ice Cream Shop
Burwood,-33.87838,151.10412,The Alley Lujiaoxiang,-33.875252,151.10404,Bubble Tea Shop
Burwood,-33.87838,151.10412,Soul Origin,-33.874433203636514,151.10438220791468,Sandwich Place
Burwood,-33.87838,151.10412,Apandim Uyghur Restaurant 阿凡提,-33.88035,151.10303,Xinjiang Restaurant
Burwood,-33.87838,151.10412,Cocoa Curry House,-33.877851,151.103228,Japanese Curry Restaurant
Burwood,-33.87838,151.10412,Taste of Shanghai,-33.87415376070952,151.10422250918572,Chinese Restaurant
Burwood,-33.87838,151.10412,Yakiniku Ren,-33.87655,151.10495,BBQ Joint
Burwood,-33.87838,151.10412,Momiji (もみじ),-33.87377,151.10472,Japanese Restaurant
Burwood,-33.87838,151.10412,Electrification,-33.875861,151.102371,Café
Burwood,-33.87838,151.10412,Shingle Inn,-33.87495235093312,151.1055254720403,Café
Burwood,-33.87838,151.10412,Gong Cha 貢茶,-33.87491,151.10391,Bubble Tea Shop
Burwood,-33.87838,151.10412,Mee,-33.87500876290976,151.10725414241867,Noodle House
Burwood,-33.87838,151.10412,Hanshin Pocha,-33.874382,151.09666,Korean Restaurant
Burwood,-33.87838,151.10412,Oliver Brown,-33.87567638334095,151.10487704784234,Café
Burwood,-33.87838,151.10412,Westfield Food Court,-33.87444264587311,151.10451822286137,Food Court
Burwood,-33.87838,151.10412,Sahara Turkish Restaurant,-33.87451439342083,151.1042022733911,Turkish Restaurant
Burwood,-33.87838,151.10412,The Picnic Burwood Park,-33.873767549634415,151.10348913501946,Café
Burwood,-33.87838,151.10412,La Plaka,-33.88050099406752,151.1030966044349,Hookah Bar
Burwood Heights,-33.8894,151.10403,Killa Burger Grill,-33.88779620365801,151.10169738726216,Burger Joint
Burwood Heights,-33.8894,151.10403,Il Buco,-33.887539286521154,151.09955324574676,Italian Restaurant
Burwood Heights,-33.8894,151.10403,McDonald's,-33.895654659034776,151.1075188651674,Fast Food Restaurant
Burwood Heights,-33.8894,151.10403,Boonraksa-Thai Food,-33.887534,151.101255,Thai Restaurant
Burwood Heights,-33.8894,151.10403,Blue Water Thai Restsurant,-33.88607,151.09507,Thai Restaurant
Burwood Heights,-33.8894,151.10403,Cafe Aroma G&C,-33.89575,151.10801,Asian Restaurant
Burwood Heights,-33.8894,151.10403,Hot Bread Shop,-33.89525,151.10778,Bakery
Burwood Heights,-33.8894,151.10403,Wok's Art,-33.89489,151.10925,Chinese Restaurant
Burwood Heights,-33.8894,151.10403,Boua Thai,-33.88607,151.09507,Thai Restaurant
Burwood Heights,-33.8894,151.10403,Filo Station,-33.895709,151.106533,Filipino Restaurant
Burwood Heights,-33.8894,151.10403,Buddha Raksa Thai Restaurant,-33.887327,151.09886304,Thai Restaurant
Burwood Heights,-33.8894,151.10403,Little Thailand,-33.895716,151.107667,Thai Restaurant
Burwood Heights,-33.8894,151.10403,Missy's Seafood Cafe,-33.88593131142223,151.09484387993345,Fish & Chips Shop
Burwood Heights,-33.8894,151.10403,Curry On Fire,-33.8955,151.10676,Indian Restaurant
Burwood Heights,-33.8894,151.10403,Sangha's Tandoori Palace,-33.89655738681735,151.1024597006646,Indian Restaurant
Burwood Heights,-33.8894,151.10403,mrad's pizza & food,-33.89527,151.10765,Pizza Place
Burwood Heights,-33.8894,151.10403,Gee Jays Pizzeria & Family Restaurant,-33.89567565917969,151.10806274414062,Italian Restaurant
Burwood Heights,-33.8894,151.10403,Geejays,-33.89572063044646,151.10799405897527,Italian Restaurant
Burwood Heights,-33.8894,151.10403,Domino's Pizza,-33.89549,151.10681,Pizza Place
Burwood Heights,-33.8894,151.10403,Pide Pizza Kebab,-33.895234,151.109283,Turkish Restaurant
Burwood Heights,-33.8894,151.10403,Anar Charcoal Chicken,-33.89580503395291,151.10635583389157,Lebanese Restaurant
Burwood Heights,-33.8894,151.10403,Krema Bar Ashfield Plaza,-33.88653564453125,151.1089630126953,Café
Burwood Heights,-33.8894,151.10403,Euro taste,-33.884906,151.108706,Café
Burwood Heights,-33.8894,151.10403,Caffettiera,-33.895718,151.10806,Coffee Shop
Burwood Heights,-33.8894,151.10403,Rene's Pizzeria,-33.89569203469928,151.10706691230203,Italian Restaurant
Burwood Heights,-33.8894,151.10403,The Taste Of Village,-33.887245,151.09935,Indian Restaurant
Burwood Heights,-33.8894,151.10403,Little Italy,-33.89575,151.10801,Italian Restaurant
Burwood Heights,-33.8894,151.10403,Good Luck Restaurant,-33.88734,151.09803,Chinese Restaurant
Burwood Heights,-33.8894,151.10403,Bacco Re,-33.887688,151.09964,Italian Restaurant
Burwood Heights,-33.8894,151.10403,Maranello's Woodfire Pizza,-33.89546203613281,151.1074676513672,Pizza Place
Burwood Heights,-33.8894,151.10403,Samir Abla Pastry Coffee Lounge,-33.89558,151.10645,Cupcake Shop
Burwood Heights,-33.8894,151.10403,Croydon Park Chinese Restaurant,-33.89558,151.10645,Chinese Restaurant
Burwood Heights,-33.8894,151.10403,Millie's Cafe,-33.89345,151.09945,Café
Burwood Heights,-33.8894,151.10403,Caffetteria,-33.895440651316136,151.1085799275021,Café
Burwood Heights,-33.8894,151.10403,Smokey's Kebabs,-33.887399335704266,151.099921,Middle Eastern Restaurant
Burwood Heights,-33.8894,151.10403,Shisha Bar & Restaurant,-33.8948,151.10961,Mediterranean Restaurant
Burwood Heights,-33.8894,151.10403,Subway,-33.89599,151.10705,Sandwich Place
Burwood Heights,-33.8894,151.10403,La Bocca Deli Cafe,-33.89557,151.10654,Café
Burwood Heights,-33.8894,151.10403,Henley Park Cafe,-33.8898887311405,151.09587333060466,Café
Burwood Heights,-33.8894,151.10403,Croydon Park Hotel,-33.895803456134345,151.10661828261576,Pub
Burwood Heights,-33.8894,151.10403,Lebanese Bakery,-33.89553722527003,151.1075902091343,Bakery
Strathfield,-33.879129999999996,151.08118000000002,Clancy Cafe,-33.87556,151.076708,Café
Camden South,-34.08232,150.70072,Camden Valley Inn,-34.077849,150.695836,Pub
Camden,-34.05877,150.69373000000002,Subway,-34.055764,150.693467,Sandwich Place
Camden,-34.05877,150.69373000000002,Pizza Hut,-34.0553034,150.6943574,Pizza Place
Camden,-34.05877,150.69373000000002,The Village Coffee Shop,-34.055223,150.69432,Breakfast Spot
Camden,-34.05877,150.69373000000002,Namaste Indian Cuisine,-34.055037,150.697507,Indian Restaurant
Camden,-34.05877,150.69373000000002,Cafe Rio,-34.055464332292686,150.69422197030804,Café
Camden,-34.05877,150.69373000000002,Sushi on fire,-34.05634,150.69378,Sushi Restaurant
Camden,-34.05877,150.69373000000002,Argyle Gourmet,-34.05366,150.69818,Deli / Bodega
Camden,-34.05877,150.69373000000002,Deli D'lish,-34.05384,150.69647,Deli / Bodega
Camden,-34.05877,150.69373000000002,Queen Charcoal Chicken,-34.05504683021843,150.6945202289617,Australian Restaurant
Camden,-34.05877,150.69373000000002,Camden Thai,-34.052992682703646,150.69810533684807,Thai Restaurant
Camden,-34.05877,150.69373000000002,Ipanema Grill Brazilian Restaurant,-34.055654991925785,150.69353252649307,Brazilian Restaurant
Camden,-34.05877,150.69373000000002,Fresh Food Market,-34.05237497000483,150.69435596466064,Food Truck
Camden,-34.05877,150.69373000000002,Fan Thai,-34.05392989711783,150.698047,Thai Restaurant
Camden,-34.05877,150.69373000000002,17 Pindari Ave,-34.065113,150.692018,Australian Restaurant
Camden,-34.05877,150.69373000000002,Pizza Spot,-34.05369471696773,150.69319852599654,Pizza Place
Camden,-34.05877,150.69373000000002,Chola Indian,-34.05575302647817,150.69393028283014,Indian Restaurant
Camden,-34.05877,150.69373000000002,Back Galley Split,-34.05445844372905,150.69629008148345,American Restaurant
Camden,-34.05877,150.69373000000002,Ei8ht Restaurant,-34.055773,150.6946,Fast Food Restaurant
Camden,-34.05877,150.69373000000002,Starbucks,-34.05946890226719,150.69796085357666,Coffee Shop
Camden,-34.05877,150.69373000000002,Amigo French Hot Bread,-34.056153,150.693985,Bakery
Camden,-34.05877,150.69373000000002,Enzo's Italian restaurant,-34.05415,150.6951,Italian Restaurant
Camden,-34.05877,150.69373000000002,McDonald's,-34.05307992719296,150.6989821474402,Fast Food Restaurant
Camden,-34.05877,150.69373000000002,Bistro Calavia,-34.055702,150.694403,Restaurant
Camden,-34.05877,150.69373000000002,Food.Drink Argyle Str Camden,-34.055422020059716,150.694111804466,Breakfast Spot
Camden,-34.05877,150.69373000000002,Amigo's Bakery,-34.05578832346584,150.69478511810303,Bakery
Camden,-34.05877,150.69373000000002,Camden Charcoal Chicken,-34.053646422227146,150.69864991780287,Fried Chicken Joint
Camden,-34.05877,150.69373000000002,Bakers Delight,-34.05445,150.69514,Bakery
Camden,-34.05877,150.69373000000002,Eats On Argyle,-34.054295,150.696287,Café
Camden,-34.05877,150.69373000000002,Parkside patisserie,-34.05419643707518,150.69692541832612,Café
Camden,-34.05877,150.69373000000002,Vienna on Argyle,-34.055178,150.694309,Café
Camden,-34.05877,150.69373000000002,Elm Tree Courtyard Cafe,-34.054064964569534,150.69505912412043,Café
Camden,-34.05877,150.69373000000002,Camden Kebabs & Pizza,-34.054663,150.696086,Kebab Restaurant
Camden,-34.05877,150.69373000000002,Italian Food Project,-34.05257,150.69803,Italian Restaurant
Camden,-34.05877,150.69373000000002,Upstairs @ Fred's,-34.054348,150.696453,Australian Restaurant
Camden,-34.05877,150.69373000000002,Seagulls on Argyle,-34.05513950962271,150.69440110503388,Fish & Chips Shop
Camden,-34.05877,150.69373000000002,Back Galley Cafe,-34.05463,150.69624,Café
Camden,-34.05877,150.69373000000002,GCM Camden,-34.05438,150.69531,Coffee Shop
Camden,-34.05877,150.69373000000002,Camden Village Coffee Shop,-34.05479293754857,150.694435140432,Café
Camden,-34.05877,150.69373000000002,r.coffee.co camden,-34.05487925880089,150.6966474581215,Café
Camden,-34.05877,150.69373000000002,Cafe Creme Della Creme,-34.05418478072255,150.69653967777458,Café
Camden,-34.05877,150.69373000000002,Squeeze & Grind Cafe,-34.05544219095533,150.694205207398,Café
Camden,-34.05877,150.69373000000002,Barenz,-34.05490956429592,150.6950919265168,Café
